cell_x,cell_y,cell_type
8.07,82.26,opdnkve
6.43,40.33,ijqtotn
45.97,73.53,psagbkj
72.18,98.0,dococye
85.67,32.25,ipqosuo
56.32,47.86,wdfaguy
1.82,41.06,kknehku
79.77,86.14,dococye
2.52,77.95,wdfaguy
52.89,36.34,hbvlmjx
86.76,18.5,hbvlmjx
25.49,3.5,ijqtotn
48.53,55.58,bhrztmj
90.17,57.24,rirbjyf
81.54,54.88,rirbjyf
99.93,3.48,rirbjyf
44.3,72.83,hbvlmjx
4.45,90.34,cowltvj
74.08,45.38,baknlix
21.12,69.28,lraosxb
74.18,47.74,xeyhctw
17.42,48.3,ipqosuo
99.35,73.6,vuuwfgu
41.78,85.04,caobxct
30.2,16.07,nuarsmo
96.69,6.81,vuuwfgu
43.44,32.42,kknehku
20.05,19.78,ijqtotn
53.55,83.5,rirbjyf
99.09,85.65,rbjsxed
66.57,56.03,tmjwkps
40.54,55.01,tgpofja
54.57,69.51,bhrztmj
58.65,17.5,caobxct
63.26,9.11,idoqfvs
49.46,18.15,cutaaqx
75.57,76.59,cutaaqx
15.99,87.45,ijqtotn
33.54,53.33,tgpofja
44.8,22.74,bzoyyqt
86.43,8.5,eghvkij
99.78,57.99,wdfaguy
55.93,38.56,kknehku
51.29,40.64,tmjwkps
3.36,72.25,otxrdxp
71.37,41.58,baknlix
39.5,76.16,bzoyyqt
40.53,50.2,zgvlvmm
57.08,68.1,ltjrixw
71.31,57.84,xeyhctw
68.83,41.02,bhrztmj
69.77,52.99,eghvkij
96.02,14.29,bzoyyqt
63.02,37.65,vpgfwoq
8.99,96.35,bzoyyqt
96.22,13.03,psagbkj
44.26,23.22,ltjrixw
45.88,19.12,cutaaqx
5.86,9.28,hbvlmjx
11.04,90.52,caobxct
67.14,74.89,opdnkve
76.73,81.4,opdnkve
67.66,78.65,makqruc
55.86,39.2,kknehku
35.07,78.43,rbjsxed
80.34,72.28,ijqtotn
97.12,54.37,ipqosuo
98.95,41.29,rbjsxed
67.53,63.94,zgvlvmm
2.1,26.77,tgpofja
17.13,71.84,vuuwfgu
27.09,37.31,zgvlvmm
95.72,60.78,makqruc
37.11,57.45,cowltvj
8.0,76.77,ltjrixw
67.19,63.41,opdnkve
45.8,98.91,gqgccui
46.03,91.11,nuarsmo
78.46,20.72,cutaaqx
13.44,97.25,caobxct
59.88,65.61,vuuwfgu
72.99,66.13,tgpofja
20.43,21.21,rirbjyf
96.39,74.05,bhrztmj
98.32,97.82,baknlix
16.83,16.24,cowltvj
10.93,77.42,ipqosuo
48.28,12.36,ipqosuo
28.74,27.1,vpgfwoq
55.09,94.29,gqgccui
75.93,60.59,gqgccui
20.76,62.06,wdfaguy
89.85,73.78,tgpofja
37.43,66.31,tgpofja
87.64,86.67,wdfaguy
10.94,18.45,xeyhctw
47.86,91.62,wdfaguy
19.91,43.09,cutaaqx
20.27,34.44,otxrdxp
41.11,97.42,bhrztmj
78.98,23.65,ijqtotn
13.9,53.2,zgvlvmm
64.05,64.45,tmjwkps
37.99,49.71,vpgfwoq
87.29,74.03,lraosxb
56.45,78.14,makqruc
73.03,63.98,ltjrixw
8.35,32.39,tmjwkps
32.82,25.1,vpgfwoq
33.24,25.84,eghvkij
29.11,93.81,hbvlmjx
89.15,40.35,tgpofja
33.34,48.31,rbjsxed
65.93,8.16,kknehku
77.4,4.26,kknehku
46.47,48.2,cowltvj
69.56,17.13,gqgccui
56.24,30.85,lraosxb
55.34,74.15,zgvlvmm
16.88,43.84,opdnkve
90.21,9.84,makqruc
17.75,2.56,wdfaguy
6.25,43.81,cowltvj
72.41,42.87,vuuwfgu
85.39,48.68,cutaaqx
60.66,53.09,gqgccui
3.33,95.67,cutaaqx
52.64,79.07,rbjsxed
58.02,99.76,hbvlmjx
4.64,67.55,bzoyyqt
16.91,32.44,baknlix
80.48,61.33,nuarsmo
79.39,35.1,ipqosuo
41.46,44.03,baknlix
95.07,70.41,tgpofja
63.68,10.46,zgvlvmm
97.11,10.53,ijqtotn
94.67,16.77,gqgccui
19.77,6.85,vuuwfgu
74.4,43.13,rirbjyf
29.75,32.38,makqruc
50.35,50.66,dococye
92.19,19.46,ijqtotn
51.69,39.67,cutaaqx
92.01,69.5,makqruc
0.68,75.71,nuarsmo
82.03,21.93,hbvlmjx
38.81,32.96,wdfaguy
6.26,69.76,kknehku
58.43,11.35,kknehku
50.96,91.37,cowltvj
12.29,78.05,wdfaguy
2.68,76.7,idoqfvs
30.66,40.31,otxrdxp
48.69,73.41,nuarsmo
81.84,15.55,ijqtotn
81.96,45.84,vuuwfgu
73.77,84.8,gqgccui
80.19,82.62,ltjrixw
41.74,91.11,lraosxb
64.83,58.03,makqruc
68.21,87.86,ltjrixw
97.33,0.47,idoqfvs
55.88,73.7,ijqtotn
18.67,0.35,cutaaqx
43.23,61.3,ijqtotn
83.94,67.79,tgpofja
73.54,44.56,caobxct
38.03,81.46,hbvlmjx
62.57,99.16,wdfaguy
14.43,4.22,nuarsmo
53.98,12.64,ipqosuo
71.05,79.83,vpgfwoq
50.13,79.61,gqgccui
0.45,62.09,tmjwkps
38.3,56.27,vuuwfgu
4.13,68.77,opdnkve
39.41,38.71,opdnkve
68.43,59.82,nuarsmo
43.35,85.09,vuuwfgu
32.3,78.87,baknlix
92.48,3.6,rbjsxed
31.48,69.19,dococye
48.92,5.24,tmjwkps
9.91,88.58,bhrztmj
15.01,91.17,lraosxb
27.54,11.89,idoqfvs
61.47,57.56,lraosxb
2.41,1.69,caobxct
71.36,91.71,nuarsmo
10.24,38.47,zgvlvmm
12.56,96.2,gqgccui
75.74,28.57,vuuwfgu
57.1,51.61,baknlix
58.13,64.08,makqruc
73.03,34.08,ijqtotn
3.8,72.52,makqruc
33.64,59.24,xeyhctw
86.27,6.42,cowltvj
8.58,11.45,tgpofja
41.66,96.6,dococye
78.37,50.26,rirbjyf
59.04,63.58,lraosxb
47.46,86.42,baknlix
54.33,8.97,nuarsmo
95.61,77.02,vuuwfgu
14.95,89.2,lraosxb
98.91,5.8,tmjwkps
0.71,26.1,dococye
31.91,5.03,ipqosuo
87.36,86.03,caobxct
30.15,73.5,ipqosuo
86.1,30.99,nuarsmo
10.95,28.71,eghvkij
35.57,61.56,tgpofja
81.37,86.08,xeyhctw
55.97,5.01,lraosxb
65.08,13.99,bhrztmj
97.96,23.89,tmjwkps
21.08,77.11,baknlix
0.15,52.82,cutaaqx
37.06,64.24,dococye
54.5,85.53,idoqfvs
85.86,69.18,nuarsmo
39.63,76.97,hbvlmjx
24.0,29.85,ipqosuo
39.8,99.28,baknlix
82.75,3.81,ltjrixw
7.41,84.73,rbjsxed
75.1,99.42,zgvlvmm
16.56,44.05,nuarsmo
45.54,88.69,gqgccui
65.03,71.46,opdnkve
8.14,87.14,caobxct
18.49,18.4,cutaaqx
88.34,90.26,cowltvj
96.46,17.64,ipqosuo
33.04,93.2,xeyhctw
91.71,11.38,dococye
20.22,30.48,eghvkij
88.6,69.99,cowltvj
22.79,63.37,eghvkij
31.68,98.2,eghvkij
10.72,86.16,wdfaguy
88.03,85.79,ipqosuo
30.72,64.26,gqgccui
19.53,4.86,rirbjyf
90.81,64.55,kknehku
78.26,47.54,dococye
26.48,37.11,caobxct
57.74,5.1,rirbjyf
68.62,52.75,gqgccui
74.84,91.0,rirbjyf
0.49,52.44,rirbjyf
13.53,55.04,cowltvj
10.78,44.19,caobxct
68.61,42.45,caobxct
86.14,28.67,bhrztmj
16.4,59.5,bhrztmj
44.72,64.72,dococye
95.45,14.38,gqgccui
63.71,62.43,xeyhctw
4.78,82.9,cutaaqx
80.12,81.48,psagbkj
5.76,66.29,eghvkij
55.01,52.86,caobxct
46.39,16.31,ipqosuo
82.71,57.69,cowltvj
63.53,44.51,ijqtotn
90.3,9.44,eghvkij
71.19,88.8,idoqfvs
2.46,15.9,otxrdxp
41.63,25.48,ijqtotn
64.05,93.24,caobxct
17.11,58.42,kknehku
84.13,84.5,tmjwkps
17.7,81.22,makqruc
89.19,26.08,opdnkve
77.51,87.74,psagbkj
50.95,7.96,gqgccui
71.03,20.04,bhrztmj
89.84,18.26,cutaaqx
43.46,39.36,ipqosuo
24.53,92.08,caobxct
94.02,99.37,gqgccui
80.83,49.83,zgvlvmm
24.74,54.3,baknlix
42.17,39.21,baknlix
18.47,21.38,vuuwfgu
98.28,71.71,eghvkij
65.66,77.02,bhrztmj
99.9,68.58,gqgccui
84.75,82.82,caobxct
66.71,88.36,bhrztmj
93.52,3.66,opdnkve
73.61,15.79,dococye
50.51,70.34,ijqtotn
51.4,69.17,rbjsxed
69.08,33.51,nuarsmo
61.79,30.05,bzoyyqt
81.58,28.36,zgvlvmm
26.62,27.04,vpgfwoq
23.04,8.3,makqruc
21.41,22.3,kknehku
3.4,29.59,ijqtotn
27.42,71.28,ltjrixw
14.05,0.59,ltjrixw
13.57,37.26,cowltvj
5.37,49.0,cutaaqx
44.72,19.31,eghvkij
8.86,97.32,hbvlmjx
80.74,7.39,ipqosuo
45.23,64.27,ltjrixw
84.57,84.03,baknlix
3.08,67.65,caobxct
43.6,36.03,tmjwkps
10.55,89.37,opdnkve
28.25,7.21,makqruc
5.17,77.67,xeyhctw
74.03,93.2,eghvkij
23.2,72.94,rbjsxed
77.26,83.11,nuarsmo
44.3,3.11,vuuwfgu
34.97,2.83,otxrdxp
89.34,18.76,hbvlmjx
3.8,94.63,hbvlmjx
30.52,35.05,gqgccui
39.79,77.64,hbvlmjx
72.1,96.32,kknehku
0.09,91.24,zgvlvmm
81.28,14.75,ipqosuo
77.85,62.56,zgvlvmm
10.57,14.55,psagbkj
97.95,74.41,eghvkij
43.69,7.6,eghvkij
3.68,94.76,zgvlvmm
90.37,5.29,eghvkij
68.58,30.52,tmjwkps
34.27,73.56,baknlix
17.55,20.88,gqgccui
29.06,89.87,otxrdxp
57.9,62.23,otxrdxp
44.42,73.9,ijqtotn
88.33,8.08,dococye
29.1,44.49,vpgfwoq
5.61,20.6,nuarsmo
20.48,43.97,lraosxb
